"period","region","component","route","value","color"
2060,"USA","CAPEX","Scrap EAF",24.2307841198575,"#7b7878"
2060,"USA","DRI Pellets","DRI-EAF H2",49.0667031208704,"#7d2222"
2060,"USA","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2060,"USA","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2060,"USA","EAF Scrap","Scrap EAF",180.621175,"#a45353"
2060,"USA","Electricity","BF-BOF",0.0662797687662401,"#d7cb1b"
2060,"USA","Electricity","BF-BOF CCS",0.699422552281064,"#d7cb1b"
2060,"USA","Electricity","DRI-EAF H2",11.8122977634496,"#d7cb1b"
2060,"USA","Electricity","DRI-EAF NG",0,"#d7cb1b"
2060,"USA","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2060,"USA","Electricity","Scrap EAF",33.0115197776129,"#d7cb1b"
2060,"USA","Emission Cost","BF-BOF",26.4854445711448,"#444444"
2060,"USA","Emission Cost","BF-BOF CCS",32.1717177042074,"#444444"
2060,"USA","Emission Cost","DRI-EAF NG",0,"#444444"
2060,"USA","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2060,"USA","Hydrogen","DRI-EAF H2",38.2493138365098,"#33efef"
2060,"USA","Iron Ore","BF-BOF",3.46261827722874,"#7e433d"
2060,"USA","Iron Ore","BF-BOF CCS",7.6119847094891,"#7e433d"
2060,"USA","Liquids","BF-BOF",0.210964331600968,"#11522b"
2060,"USA","Liquids","BF-BOF CCS",0.463769649965395,"#11522b"
2060,"USA","Non-H2 Gases","BF-BOF",4.50612228971496,"#85b3dd"
2060,"USA","Non-H2 Gases","BF-BOF CCS",21.972732540771,"#85b3dd"
2060,"USA","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2060,"USA","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2060,"USA","OPEX","BF-BOF",1.13735072821573,"#cccccc"
2060,"USA","OPEX","BF-BOF CCS",3.88967757507564,"#cccccc"
2060,"USA","OPEX","DRI-EAF H2",14.3421914257101,"#cccccc"
2060,"USA","OPEX","DRI-EAF NG",0,"#cccccc"
2060,"USA","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2060,"USA","OPEX","Scrap EAF",18.91155,"#cccccc"
2060,"USA","Solids","BF-BOF",-4.22161294445122,"#76512c"
2060,"USA","Solids","BF-BOF CCS",-9.28050700646754,"#76512c"
2070,"CAZ","BOF Scrap","BF-BOF",0,"#fe0404"
2070,"CAZ","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2070,"CAZ","CAPEX","BF-BOF",0,"#7b7878"
2070,"CAZ","CAPEX","BF-BOF CCS",0,"#7b7878"
2070,"CAZ","CAPEX","DRI-EAF H2",23.6561683821581,"#7b7878"
2070,"CAZ","CAPEX","DRI-EAF NG",0,"#7b7878"
2070,"CAZ","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2070,"CAZ","CAPEX","Scrap EAF",24.2307841198575,"#7b7878"
2070,"CAZ","DRI Pellets","DRI-EAF H2",63.16484328,"#7d2222"
2070,"CAZ","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2070,"CAZ","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2070,"CAZ","EAF Scrap","Scrap EAF",180.621175,"#a45353"
2070,"CAZ","Electricity","BF-BOF",0,"#d7cb1b"
2070,"CAZ","Electricity","BF-BOF CCS",0,"#d7cb1b"
2070,"CAZ","Electricity","DRI-EAF H2",19.6409099720038,"#d7cb1b"
2070,"CAZ","Electricity","DRI-EAF NG",0,"#d7cb1b"
2070,"CAZ","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2070,"CAZ","Electricity","Scrap EAF",60.9919390689548,"#d7cb1b"
2070,"CAZ","Emission Cost","BF-BOF",0,"#444444"
2070,"CAZ","Emission Cost","BF-BOF CCS",0,"#444444"
2070,"CAZ","Emission Cost","DRI-EAF NG",0,"#444444"
2070,"CAZ","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2070,"CAZ","Hydrogen","DRI-EAF H2",47.549696508166,"#33efef"
2070,"CAZ","Iron Ore","BF-BOF",0,"#7e433d"
2070,"CAZ","Iron Ore","BF-BOF CCS",0,"#7e433d"
2070,"CAZ","Liquids","BF-BOF",0,"#11522b"
2070,"CAZ","Liquids","BF-BOF CCS",0,"#11522b"
2070,"CAZ","Non-H2 Gases","BF-BOF",0,"#85b3dd"
2070,"CAZ","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2070,"CAZ","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2070,"CAZ","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2070,"CAZ","OPEX","BF-BOF",0,"#cccccc"
2070,"CAZ","OPEX","BF-BOF CCS",0,"#cccccc"
2070,"CAZ","OPEX","DRI-EAF H2",18.4630761,"#cccccc"
2070,"CAZ","OPEX","DRI-EAF NG",0,"#cccccc"
2070,"CAZ","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2070,"CAZ","OPEX","Scrap EAF",18.91155,"#cccccc"
2070,"CAZ","Solids","BF-BOF",0,"#76512c"
2070,"CAZ","Solids","BF-BOF CCS",0,"#76512c"
2070,"CHA","BOF Scrap","BF-BOF",1.2288454520729e-09,"#fe0404"
2070,"CHA","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2070,"CHA","CAPEX","BF-BOF",0.269179990519504,"#7b7878"
2070,"CHA","CAPEX","BF-BOF CCS",0,"#7b7878"
2070,"CHA","CAPEX","DRI-EAF H2",23.246835824269,"#7b7878"
2070,"CHA","CAPEX","DRI-EAF NG",0,"#7b7878"
2070,"CHA","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2070,"CHA","CAPEX","Scrap EAF",24.2307841198575,"#7b7878"
2070,"CHA","DRI Pellets","DRI-EAF H2",62.0718756256116,"#7d2222"
2070,"CHA","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2070,"CHA","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2070,"CHA","EAF Scrap","Scrap EAF",180.621175,"#a45353"
2070,"CHA","Electricity","BF-BOF",0.054701779310197,"#d7cb1b"
2070,"CHA","Electricity","BF-BOF CCS",0,"#d7cb1b"
2070,"CHA","Electricity","DRI-EAF H2",18.4837176405112,"#d7cb1b"
2070,"CHA","Electricity","DRI-EAF NG",0,"#d7cb1b"
2070,"CHA","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2070,"CHA","Electricity","Scrap EAF",91.4751753832298,"#d7cb1b"
2070,"CHA","Emission Cost","BF-BOF",5.2235035633982,"#444444"
2070,"CHA","Emission Cost","BF-BOF CCS",0,"#444444"
2070,"CHA","Emission Cost","DRI-EAF NG",0,"#444444"
2070,"CHA","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2070,"CHA","Hydrogen","DRI-EAF H2",72.1450796885502,"#33efef"
2070,"CHA","Iron Ore","BF-BOF",0.858565932318168,"#7e433d"
2070,"CHA","Iron Ore","BF-BOF CCS",0,"#7e433d"
2070,"CHA","Liquids","BF-BOF",0.00718309499039474,"#11522b"
2070,"CHA","Liquids","BF-BOF CCS",0,"#11522b"
2070,"CHA","Non-H2 Gases","BF-BOF",0.0465804766405287,"#85b3dd"
2070,"CHA","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2070,"CHA","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2070,"CHA","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2070,"CHA","OPEX","BF-BOF",0.282009309188078,"#cccccc"
2070,"CHA","OPEX","BF-BOF CCS",0,"#cccccc"
2070,"CHA","OPEX","DRI-EAF H2",18.1436017859681,"#cccccc"
2070,"CHA","OPEX","DRI-EAF NG",0,"#cccccc"
2070,"CHA","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2070,"CHA","OPEX","Scrap EAF",18.91155,"#cccccc"
2070,"CHA","Solids","BF-BOF",-1.8655754353082,"#76512c"
2070,"CHA","Solids","BF-BOF CCS",0,"#76512c"
2070,"EUR","BOF Scrap","BF-BOF",0,"#fe0404"
2070,"EUR","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2070,"EUR","CAPEX","BF-BOF",0,"#7b7878"
2070,"EUR","CAPEX","BF-BOF CCS",0,"#7b7878"
2070,"EUR","CAPEX","DRI-EAF H2",21.9023164976649,"#7b7878"
2070,"EUR","CAPEX","DRI-EAF NG",0,"#7b7878"
2070,"EUR","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2070,"EUR","CAPEX","Scrap EAF",25.0006927609871,"#7b7878"
2070,"EUR","DRI Pellets","DRI-EAF H2",58.4818456943091,"#7d2222"
2070,"EUR","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2070,"EUR","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2070,"EUR","EAF Scrap","Scrap EAF",186.36023002668,"#a45353"
2070,"EUR","Electricity","BF-BOF",0,"#d7cb1b"
2070,"EUR","Electricity","BF-BOF CCS",0,"#d7cb1b"
2070,"EUR","Electricity","DRI-EAF H2",41.7937292617549,"#d7cb1b"
2070,"EUR","Electricity","DRI-EAF NG",0,"#d7cb1b"
2070,"EUR","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2070,"EUR","Electricity","Scrap EAF",123.46884308551,"#d7cb1b"
2070,"EUR","Emission Cost","BF-BOF",0,"#444444"
2070,"EUR","Emission Cost","BF-BOF CCS",0,"#444444"
2070,"EUR","Emission Cost","DRI-EAF NG",0,"#444444"
2070,"EUR","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2070,"EUR","Hydrogen","DRI-EAF H2",129.829640701403,"#33efef"
2070,"EUR","Iron Ore","BF-BOF",0,"#7e433d"
2070,"EUR","Iron Ore","BF-BOF CCS",0,"#7e433d"
2070,"EUR","Liquids","BF-BOF",0,"#11522b"
2070,"EUR","Liquids","BF-BOF CCS",0,"#11522b"
2070,"EUR","Non-H2 Gases","BF-BOF",0,"#85b3dd"
2070,"EUR","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2070,"EUR","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2070,"EUR","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2070,"EUR","OPEX","BF-BOF",0,"#cccccc"
2070,"EUR","OPEX","BF-BOF CCS",0,"#cccccc"
2070,"EUR","OPEX","DRI-EAF H2",17.094236468475,"#cccccc"
2070,"EUR","OPEX","DRI-EAF NG",0,"#cccccc"
2070,"EUR","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2070,"EUR","OPEX","Scrap EAF",19.5124453606343,"#cccccc"
2070,"EUR","Solids","BF-BOF",0,"#76512c"
2070,"EUR","Solids","BF-BOF CCS",0,"#76512c"
2070,"IND","BOF Scrap","BF-BOF",4.89262180437579e-09,"#fe0404"
2070,"IND","BOF Scrap","BF-BOF CCS",7.84373079554471e-09,"#fe0404"
2070,"IND","CAPEX","BF-BOF",1.07173435739686,"#7b7878"
2070,"IND","CAPEX","BF-BOF CCS",3.46760224290433,"#7b7878"
2070,"IND","CAPEX","DRI-EAF H2",17.1630789820887,"#7b7878"
2070,"IND","CAPEX","DRI-EAF NG",0,"#7b7878"
2070,"IND","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2070,"IND","CAPEX","Scrap EAF",25.2187417418176,"#7b7878"
2070,"IND","DRI Pellets","DRI-EAF H2",45.8275058155041,"#7d2222"
2070,"IND","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2070,"IND","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2070,"IND","EAF Scrap","Scrap EAF",187.985611315637,"#a45353"
2070,"IND","Electricity","BF-BOF",0.226256996054752,"#d7cb1b"
2070,"IND","Electricity","BF-BOF CCS",1.25705970350582,"#d7cb1b"
2070,"IND","Electricity","DRI-EAF H2",18.1324585987704,"#d7cb1b"
2070,"IND","Electricity","DRI-EAF NG",0,"#d7cb1b"
2070,"IND","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2070,"IND","Electricity","Scrap EAF",92.363563762408,"#d7cb1b"
2070,"IND","Emission Cost","BF-BOF",34.5977906190557,"#444444"
2070,"IND","Emission Cost","BF-BOF CCS",38.2159275806072,"#444444"
2070,"IND","Emission Cost","DRI-EAF NG",0,"#444444"
2070,"IND","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2070,"IND","Hydrogen","DRI-EAF H2",79.131926753902,"#33efef"
2070,"IND","Iron Ore","BF-BOF",3.418361840269,"#7e433d"
2070,"IND","Iron Ore","BF-BOF CCS",5.48023352486647,"#7e433d"
2070,"IND","Liquids","BF-BOF",0.0176442367794393,"#11522b"
2070,"IND","Liquids","BF-BOF CCS",0.0282868059139567,"#11522b"
2070,"IND","Non-H2 Gases","BF-BOF",0.130392305734166,"#85b3dd"
2070,"IND","Non-H2 Gases","BF-BOF CCS",8.72361395713,"#85b3dd"
2070,"IND","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2070,"IND","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2070,"IND","OPEX","BF-BOF",1.12281401444182,"#cccccc"
2070,"IND","OPEX","BF-BOF CCS",3.16545163962171,"#cccccc"
2070,"IND","OPEX","DRI-EAF H2",13.3953744426174,"#cccccc"
2070,"IND","OPEX","DRI-EAF NG",0,"#cccccc"
2070,"IND","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2070,"IND","OPEX","Scrap EAF",19.6826273977911,"#cccccc"
2070,"IND","Solids","BF-BOF",-10.2999431752187,"#76512c"
2070,"IND","Solids","BF-BOF CCS",-16.5126152615286,"#76512c"
2070,"JPN","BOF Scrap","BF-BOF",0,"#fe0404"
2070,"JPN","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2070,"JPN","CAPEX","BF-BOF",0,"#7b7878"
2070,"JPN","CAPEX","BF-BOF CCS",0,"#7b7878"
2070,"JPN","CAPEX","DRI-EAF H2",39.0075757421959,"#7b7878"
2070,"JPN","CAPEX","DRI-EAF NG",0,"#7b7878"
2070,"JPN","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2070,"JPN","CAPEX","Scrap EAF",17.4917993261622,"#7b7878"
2070,"JPN","DRI Pellets","DRI-EAF H2",104.154965786719,"#7d2222"
2070,"JPN","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2070,"JPN","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2070,"JPN","EAF Scrap","Scrap EAF",130.387416747544,"#a45353"
2070,"JPN","Electricity","BF-BOF",0,"#d7cb1b"
2070,"JPN","Electricity","BF-BOF CCS",0,"#d7cb1b"
2070,"JPN","Electricity","DRI-EAF H2",42.5675147585806,"#d7cb1b"
2070,"JPN","Electricity","DRI-EAF NG",0,"#d7cb1b"
2070,"JPN","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2070,"JPN","Electricity","Scrap EAF",63.6186230874794,"#d7cb1b"
2070,"JPN","Emission Cost","BF-BOF",0,"#444444"
2070,"JPN","Emission Cost","BF-BOF CCS",0,"#444444"
2070,"JPN","Emission Cost","DRI-EAF NG",0,"#444444"
2070,"JPN","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2070,"JPN","Hydrogen","DRI-EAF H2",127.911632986878,"#33efef"
2070,"JPN","Iron Ore","BF-BOF",0,"#7e433d"
2070,"JPN","Iron Ore","BF-BOF CCS",0,"#7e433d"
2070,"JPN","Liquids","BF-BOF",0,"#11522b"
2070,"JPN","Liquids","BF-BOF CCS",0,"#11522b"
2070,"JPN","Non-H2 Gases","BF-BOF",0,"#85b3dd"
2070,"JPN","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2070,"JPN","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2070,"JPN","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2070,"JPN","OPEX","BF-BOF",0,"#cccccc"
2070,"JPN","OPEX","BF-BOF CCS",0,"#cccccc"
2070,"JPN","OPEX","DRI-EAF H2",30.4444839827851,"#cccccc"
2070,"JPN","OPEX","DRI-EAF NG",0,"#cccccc"
2070,"JPN","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2070,"JPN","OPEX","Scrap EAF",13.6519328433779,"#cccccc"
2070,"JPN","Solids","BF-BOF",0,"#76512c"
2070,"JPN","Solids","BF-BOF CCS",0,"#76512c"
2070,"LAM","BOF Scrap","BF-BOF",0,"#fe0404"
2070,"LAM","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2070,"LAM","CAPEX","BF-BOF",0,"#7b7878"
2070,"LAM","CAPEX","BF-BOF CCS",0,"#7b7878"
2070,"LAM","CAPEX","DRI-EAF H2",25.5843137020975,"#7b7878"
2070,"LAM","CAPEX","DRI-EAF NG",0,"#7b7878"
2070,"LAM","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2070,"LAM","CAPEX","Scrap EAF",23.3843638740544,"#7b7878"
2070,"LAM","DRI Pellets","DRI-EAF H2",68.3132255111181,"#7d2222"
2070,"LAM","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2070,"LAM","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2070,"LAM","EAF Scrap","Scrap EAF",174.311786967631,"#a45353"
2070,"LAM","Electricity","BF-BOF",0,"#d7cb1b"
2070,"LAM","Electricity","BF-BOF CCS",0,"#d7cb1b"
2070,"LAM","Electricity","DRI-EAF H2",0,"#d7cb1b"
2070,"LAM","Electricity","DRI-EAF NG",0,"#d7cb1b"
2070,"LAM","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2070,"LAM","Electricity","Scrap EAF",0,"#d7cb1b"
2070,"LAM","Emission Cost","BF-BOF",0,"#444444"
2070,"LAM","Emission Cost","BF-BOF CCS",0,"#444444"
2070,"LAM","Emission Cost","DRI-EAF NG",0,"#444444"
2070,"LAM","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2070,"LAM","Hydrogen","DRI-EAF H2",0,"#33efef"
2070,"LAM","Iron Ore","BF-BOF",0,"#7e433d"
2070,"LAM","Iron Ore","BF-BOF CCS",0,"#7e433d"
2070,"LAM","Liquids","BF-BOF",0,"#11522b"
2070,"LAM","Liquids","BF-BOF CCS",0,"#11522b"
2070,"LAM","Non-H2 Gases","BF-BOF",0,"#85b3dd"
2070,"LAM","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2070,"LAM","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2070,"LAM","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2070,"LAM","OPEX","BF-BOF",0,"#cccccc"
2070,"LAM","OPEX","BF-BOF CCS",0,"#cccccc"
2070,"LAM","OPEX","DRI-EAF H2",19.9679476074564,"#cccccc"
2070,"LAM","OPEX","DRI-EAF NG",0,"#cccccc"
2070,"LAM","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2070,"LAM","OPEX","Scrap EAF",18.2509391538822,"#cccccc"
2070,"LAM","Solids","BF-BOF",0,"#76512c"
2070,"LAM","Solids","BF-BOF CCS",0,"#76512c"
2070,"MEA","BOF Scrap","BF-BOF",3.03458570962878e-27,"#fe0404"
2070,"MEA","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2070,"MEA","CAPEX","BF-BOF",6.64729442722503e-19,"#7b7878"
2070,"MEA","CAPEX","BF-BOF CCS",0,"#7b7878"
2070,"MEA","CAPEX","DRI-EAF H2",19.1255658048362,"#7b7878"
2070,"MEA","CAPEX","DRI-EAF NG",0,"#7b7878"
2070,"MEA","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2070,"MEA","CAPEX","Scrap EAF",26.2196351195598,"#7b7878"
2070,"MEA","DRI Pellets","DRI-EAF H2",51.0675840308505,"#7d2222"
2070,"MEA","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2070,"MEA","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2070,"MEA","EAF Scrap","Scrap EAF",195.446473376199,"#a45353"
2070,"MEA","Electricity","BF-BOF",6.69535264691013e-28,"#d7cb1b"
2070,"MEA","Electricity","BF-BOF CCS",0,"#d7cb1b"
2070,"MEA","Electricity","DRI-EAF H2",9.6828024479728,"#d7cb1b"
2070,"MEA","Electricity","DRI-EAF NG",0,"#d7cb1b"
2070,"MEA","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2070,"MEA","Electricity","Scrap EAF",59.8854613902461,"#d7cb1b"
2070,"MEA","Emission Cost","BF-BOF",4.59285018725272e-17,"#444444"
2070,"MEA","Emission Cost","BF-BOF CCS",0,"#444444"
2070,"MEA","Emission Cost","DRI-EAF NG",0,"#444444"
2070,"MEA","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2070,"MEA","Hydrogen","DRI-EAF H2",53.3677228755839,"#33efef"
2070,"MEA","Iron Ore","BF-BOF",2.12019493956045e-18,"#7e433d"
2070,"MEA","Iron Ore","BF-BOF CCS",0,"#7e433d"
2070,"MEA","Liquids","BF-BOF",-4.18887568216168e-19,"#11522b"
2070,"MEA","Liquids","BF-BOF CCS",0,"#11522b"
2070,"MEA","Non-H2 Gases","BF-BOF",2.26945204083951e-27,"#85b3dd"
2070,"MEA","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2070,"MEA","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2070,"MEA","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2070,"MEA","OPEX","BF-BOF",6.96410942646073e-19,"#cccccc"
2070,"MEA","OPEX","BF-BOF CCS",0,"#cccccc"
2070,"MEA","OPEX","DRI-EAF H2",14.9270486752443,"#cccccc"
2070,"MEA","OPEX","DRI-EAF NG",0,"#cccccc"
2070,"MEA","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2070,"MEA","OPEX","Scrap EAF",20.4638008449323,"#cccccc"
2070,"MEA","Solids","BF-BOF",-5.7616656021802e-18,"#76512c"
2070,"MEA","Solids","BF-BOF CCS",0,"#76512c"
2070,"NEU","BOF Scrap","BF-BOF",0,"#fe0404"
2070,"NEU","BOF Scrap","BF-BOF CCS",5.83789689209769e-09,"#fe0404"
2070,"NEU","CAPEX","BF-BOF",0,"#7b7878"
2070,"NEU","CAPEX","BF-BOF CCS",2.17697987387116,"#7b7878"
2070,"NEU","CAPEX","DRI-EAF H2",16.6876113500754,"#7b7878"
2070,"NEU","CAPEX","DRI-EAF NG",0,"#7b7878"
2070,"NEU","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2070,"NEU","CAPEX","Scrap EAF",26.4361984832427,"#7b7878"
2070,"NEU","DRI Pellets","DRI-EAF H2",44.5579494792598,"#7d2222"
2070,"NEU","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2070,"NEU","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2070,"NEU","EAF Scrap","Scrap EAF",197.060780573889,"#a45353"
2070,"NEU","Electricity","BF-BOF",0,"#d7cb1b"
2070,"NEU","Electricity","BF-BOF CCS",0.475470440623548,"#d7cb1b"
2070,"NEU","Electricity","DRI-EAF H2",14.8023008839739,"#d7cb1b"
2070,"NEU","Electricity","DRI-EAF NG",0,"#d7cb1b"
2070,"NEU","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2070,"NEU","Electricity","Scrap EAF",55.3317056629766,"#d7cb1b"
2070,"NEU","Emission Cost","BF-BOF",0,"#444444"
2070,"NEU","Emission Cost","BF-BOF CCS",19.1097031293815,"#444444"
2070,"NEU","Emission Cost","DRI-EAF NG",0,"#444444"
2070,"NEU","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2070,"NEU","Hydrogen","DRI-EAF H2",68.8561475322075,"#33efef"
2070,"NEU","Iron Ore","BF-BOF",0,"#7e433d"
2070,"NEU","Iron Ore","BF-BOF CCS",4.07880370919407,"#7e433d"
2070,"NEU","Liquids","BF-BOF",0,"#11522b"
2070,"NEU","Liquids","BF-BOF CCS",0.0871161728073637,"#11522b"
2070,"NEU","Non-H2 Gases","BF-BOF",0,"#85b3dd"
2070,"NEU","Non-H2 Gases","BF-BOF CCS",8.41812411754866,"#85b3dd"
2070,"NEU","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2070,"NEU","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2070,"NEU","OPEX","BF-BOF",0,"#cccccc"
2070,"NEU","OPEX","BF-BOF CCS",2.0407560119746,"#cccccc"
2070,"NEU","OPEX","DRI-EAF H2",13.0242832781003,"#cccccc"
2070,"NEU","OPEX","DRI-EAF NG",0,"#cccccc"
2070,"NEU","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2070,"NEU","OPEX","Scrap EAF",20.6328233932823,"#cccccc"
2070,"NEU","Solids","BF-BOF",0,"#76512c"
2070,"NEU","Solids","BF-BOF CCS",-6.74265320883845,"#76512c"
2070,"OAS","BOF Scrap","BF-BOF",3.54824281962657e-09,"#fe0404"
2070,"OAS","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2070,"OAS","CAPEX","BF-BOF",0.777246615460738,"#7b7878"
2070,"OAS","CAPEX","BF-BOF CCS",0,"#7b7878"
2070,"OAS","CAPEX","DRI-EAF H2",17.7578456126783,"#7b7878"
2070,"OAS","CAPEX","DRI-EAF NG",0,"#7b7878"
2070,"OAS","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2070,"OAS","CAPEX","Scrap EAF",26.3011928724991,"#7b7878"
2070,"OAS","DRI Pellets","DRI-EAF H2",47.4156049701289,"#7d2222"
2070,"OAS","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2070,"OAS","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2070,"OAS","EAF Scrap","Scrap EAF",196.054421393621,"#a45353"
2070,"OAS","Electricity","BF-BOF",0.110950723626371,"#d7cb1b"
2070,"OAS","Electricity","BF-BOF CCS",0,"#d7cb1b"
2070,"OAS","Electricity","DRI-EAF H2",14.2471827317282,"#d7cb1b"
2070,"OAS","Electricity","DRI-EAF NG",0,"#d7cb1b"
2070,"OAS","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2070,"OAS","Electricity","Scrap EAF",75.193174709274,"#d7cb1b"
2070,"OAS","Emission Cost","BF-BOF",16.6075309011483,"#444444"
2070,"OAS","Emission Cost","BF-BOF CCS",0,"#444444"
2070,"OAS","Emission Cost","DRI-EAF NG",0,"#444444"
2070,"OAS","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2070,"OAS","Hydrogen","DRI-EAF H2",75.6515792250005,"#33efef"
2070,"OAS","Iron Ore","BF-BOF",2.4790752973737,"#7e433d"
2070,"OAS","Iron Ore","BF-BOF CCS",0,"#7e433d"
2070,"OAS","Liquids","BF-BOF",0.0839503067261172,"#11522b"
2070,"OAS","Liquids","BF-BOF CCS",0,"#11522b"
2070,"OAS","Non-H2 Gases","BF-BOF",0.524760490530096,"#85b3dd"
2070,"OAS","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2070,"OAS","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2070,"OAS","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2070,"OAS","OPEX","BF-BOF",0.814290767570897,"#cccccc"
2070,"OAS","OPEX","BF-BOF CCS",0,"#cccccc"
2070,"OAS","OPEX","DRI-EAF H2",13.8595756346667,"#cccccc"
2070,"OAS","OPEX","DRI-EAF NG",0,"#cccccc"
2070,"OAS","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2070,"OAS","OPEX","Scrap EAF",20.5274547289737,"#cccccc"
2070,"OAS","Solids","BF-BOF",-4.35806809089448,"#76512c"
2070,"OAS","Solids","BF-BOF CCS",0,"#76512c"
